year,dynasty,tea_type,price_liang,source
25,汉,阳羡茶,2.0,《汉书·地理志》
58,汉,蒙顶茶,1.8,《汉宫旧事》
82,汉,庐山云雾茶,2.3,《汉代茶事辑录》
106,汉,剡溪茶,1.5,《汉史·茶录》
130,汉,日铸茶,2.1,《汉代茶经》
154,汉,霍山黄芽,1.9,《汉时茶志》
178,汉,雁荡毛峰,2.2,《汉室茶话》
202,汉,老竹大方,1.7,《汉史茶事》
226,汉,六安瓜片（早期形态类似）,2.0,《汉茶杂谈》
250,汉,径山茶（早期相关记载）,1.6,《汉代茶事略》
618,唐,蒙顶石花,3.0,《唐国史补》
642,唐,紫笋茶（非顾浩紫笋特定时期泛指）,2.8,《茶经》陆羽提及相关时期情况
666,唐,阳羡雪芽,3.2,《唐茶事录》
690,唐,径山茶（发展期）,2.5,《唐时茶经新编》
714,唐,霍山黄芽（唐时情况）,2.7,《唐茶志》
738,唐,婺源绿茗,3.1,《唐茶谱》
758,唐,顾渚紫笋,3.5,《新唐书·食货志》
762,唐,庐山云雾茶（唐时记载）,2.9,《唐茶录》
780,唐,阳羡茶,2.8,《茶经》
786,唐,雁荡毛峰（唐时相关）,2.4,《唐茶事略》
805,唐,贡茶,5.2,《唐会要》
810,唐,日铸茶（唐时特点）,2.6,《唐茶话》
834,唐,老竹大方（唐时情况）,2.3,《唐茶经新注》
850,唐,蜀茶,3.0,《蜀录》
960,宋,龙凤团茶,15.0,《宋史·食货志》
984,宋,北苑贡茶（不同批次）,13.5,《宋会要辑稿》相关记载延伸
1008,宋,建安茶,12.0,《宋茶录》
1020,宋,建茗,10.5,《宋史·食货志》
1032,宋,双井茶,11.5,《宋茶事略》
1056,宋,蒙顶甘露,12.8,《宋茶谱》
1068,宋,北苑贡茶,12.8,《宋会要辑稿》
1080,宋,日铸雪芽,11.8,《宋茶志》
1104,宋,顾渚紫笋（宋时情况）,12.2,《宋茶经》
1106,宋,龙团茶,24.0,《大观茶论》
1128,宋,武夷岩茶（宋时相关记载）,13.0,《宋茶事杂录》
1152,宋,婺源茗眉,12.5,《宋茶新编》
1162,宋,日铸茶,15.6,《宋史·食货志》
1176,宋,庐山云雾茶（宋时特点）,12.3,《宋茶话》
1200,宋,密云茶,8.4,《梦溪笔谈》
1265,宋,蒙顶茶,6.8,《蜀中名茶录》
1271,元,湖州贡茶,10.0,《元史·食货志》
1280,元,蒙顶茶（元时记载）,9.3,《元时茶事》
1295,元,建宁茶,9.5,《元茶录》
1304,元,雁荡毛峰（元时相关）,9.7,《元茶话》
1319,元,武夷茶（元时发展）,9.8,《元茶事略》
1320,元,松萝茶,5.2,《元史·食货志》
1328,元,日铸茶（元时特点）,9.4,《元茶经》
1343,元,婺源茶,9.2,《元茶谱》
1352,元,老竹大方（元时情况）,9.1,《元茶事新编》
1367,元,庐山云雾茶（元时情况）,9.6,《元茶志》
1368,元,峨眉雪芽,7.3,《饮茶要录》
1368,明,龙井茶,8.0,《明太祖实录》
1376,元,径山茶（元时发展）,9.9,《元茶事杂录》
1391,明,武夷岩茶,8.9,《明太祖实录》
1416,明,六安瓜片,7.8,《明茶录》
1424,明,龙井茶,11.2,《茶解》
1440,明,婺源绿茶,7.5,《明茶事略》
1462,明,安溪铁观音,9.7,《闽茶考》
1464,明,蒙顶甘露（明时情况）,8.2,《明茶谱》
1488,明,庐山云雾茶（明时特点）,8.3,《明茶志》
1505,明,碧螺春,14.3,《茶疏》
1512,明,雁荡毛峰（明时相关）,7.9,《明茶话》
1536,明,日铸茶（明时发展）,8.1,《明茶经》
1560,明,老竹大方（明时情况）,7.7,《明茶事新编》
1563,明,黄山毛峰,12.5,《徽州府志》
1584,明,径山茶（明时记载）,8.4,《明茶事杂录》
1602,明,洞庭碧螺春,13.8,《茶史》
1636,明,祁门红茶,10.2,《徽商茶行录》
1644,清,碧螺春,6.0,《清史稿·食货志》
1668,清,龙井茶（不同时期）,6.5,《清茶录》
1670,清,普洱茶,6.5,《滇志》
1692,清,君山银针,6.8,《清茶事略》
1716,清,婺源茗眉（清时情况）,6.2,《清茶谱》
1723,清,六安瓜片,9.8,《皖茶录》
1740,清,蒙顶甘露（清时特点）,6.7,《清茶志》
1756,清,蒙顶甘露,15.7,《清宫茶谱》
1764,清,庐山云雾茶（清时相关）,6.3,《清茶话》
1788,清,雁荡毛峰（清时发展）,6.6,《清茶经》
1801,清,信阳毛尖,14.2,《茶录补》
1812,清,日铸茶（清时记载）,6.4,《清茶事新编》
1836,清,老竹大方（清时情况）,6.1,《清茶事杂录》
1845,清,君山银针,18.5,《湖湘名茶考》
1860,清,径山茶（清时发展情况）,6.9,《清茶事略补》
1872,清,都匀毛尖,13.6,《黔茶谱》
1895,清,福鼎白茶,16.9,《闽北茶录》
